时间截 R分量 G分量 B分量  Y分量 U分量 V分量 脉搏 血氧
1409911084789 244.3363 2.013711 2.7408204  81.48371 44.770363 122.55909 0 0
1409911084876 244.43437 1.4675521 2.9003906  81.07323 44.945 122.70615 0 0
1409911084943 244.49432 1.3413932 2.4197006  80.72684 44.978386 122.80253 0 0
1409911085051 244.33173 1.0333984 2.434375  80.3186 45.11177 122.809456 0 0
1409911085139 244.31943 0.8091927 2.4546485  80.09418 45.1888 122.83706 0 0
1409911085172 244.32948 0.7814583 2.4943619  80.07965 45.20508 122.84528 0 0
1409911085292 244.335 0.7646875 2.4941015  80.07243 45.209324 122.84521 0 0
1409911085346 244.36542 0.6949479 2.4970052  80.02978 45.228725 122.85953 0 0
1409911085467 244.38562 0.6879948 2.5094662  80.038414 45.2306 122.86614 0 0
1409911085532 244.49303 0.70727867 2.4948177  80.141014 45.19479 122.89164 0 0
1409911085631 244.38365 0.6870182 2.4933593  80.05369 45.213566 122.85922 0 0
1409911085688 244.01079 0.47811198 2.6645052  79.21387 45.49961 122.82737 0 0
1409911085869 244.07469 0.49345052 2.6699088  79.27462 45.48901 122.84839 0 0
1409911085889 244.07422 0.49558595 2.6813152  79.2791 45.487057 122.84528 0 0
1409911085992 244.04964 0.46286458 2.6891146  79.214294 45.505833 122.8418 0 0
1409911086049 244.18968 0.5014323 2.6991146  79.35833 45.472603 122.878204 0 0
1409911086162 244.2423 0.5293229 2.6842318  79.43986 45.44414 122.88922 0 0
1409911086190 244.33177 0.5688802 2.6911328  79.556435 45.411484 122.901924 0 0
1409911086295 244.35625 0.5919531 2.7302604  79.61711 45.405807 122.904816 0 0
1409911086350 244.441 0.60466146 2.7083855  79.68686 45.376484 122.92753 0 0
1409911086459 244.4923 0.6322917 2.7170444  79.76874 45.35021 122.93357 0 0
1409911086543 243.71672 0.33304688 2.5491667  78.81344 45.599976 122.77336 0 0
1409911086587 244.8303 0.54571617 2.8921614  79.7063 45.435963 123.136566 0 0
1409911086687 244.79187 0.52611977 2.7210937  79.65702 45.42617 123.13239 0 0
1409911086797 244.87386 0.57916665 2.7385676  79.80898 45.384556 123.146614 0 0
1409911086838 244.81172 0.5463932 2.7350261  79.7206 45.408413 123.138695 0 0
1409911086953 244.88792 0.5658594 2.7405207  79.809364 45.387447 123.15518 0 0
1409911087040 245.021 0.6472266 2.7870443  80.02573 45.33346 123.18398 0 0
1409911087080 245.105 0.68125 2.8254688  80.14612 45.312813 123.20302 0 0
1409911087177 245.13823 0.69527346 2.8174088  80.178635 45.301014 123.21138 0 0
1409911087264 245.20448 0.7154036 2.863021  80.269 45.287994 123.22695 0 0
1409911087308 245.35786 0.8088151 2.8939452  80.49474 45.231823 123.25706 0 0
1409911087397 245.26042 0.7624349 2.8542838  80.371704 45.247707 123.235886 0 0
1409911087535 244.59515 0.49303386 2.7766666  79.553474 45.468777 123.09458 0 0
1409911087599 244.57942 0.43717447 2.8405209  79.443634 45.52294 123.10904 0 0
1409911087647 244.60391 0.45041665 2.830599  79.4819 45.504635 123.111534 0 0
1409911087764 244.55145 0.4398828 2.8577995  79.4354 45.530884 123.09992 0 0
1409911087820 244.61041 0.43130207 2.8418229  79.48056 45.5088 123.117165 0 0
1409911087924 244.684 0.44606772 2.8095183  79.53236 45.486668 123.136406 0 0
1409911087986 244.75313 0.4816146 2.7921095  79.64584 45.448673 123.141975 0 0
1409911088089 244.79657 0.49419272 2.7536588  79.68475 45.432163 123.15247 0 0
1409911088128 244.85126 0.4802474 2.7609766  79.70699 45.422215 123.165054 0 0
1409911088247 244.86531 0.4801302 2.7420182  79.729645 45.414063 123.166405 0 0
1409911088318 244.69594 0.4352995 2.7510548  79.560974 45.45651 123.12375 0 0
1409911088382 244.13037 0.21565104 2.799388  78.823975 45.682552 123.02195 0 0
1409911088511 244.22891 0.23826823 2.8246615  78.911156 45.671665 123.04982 0 0
1409911088551 244.35255 0.286875 2.805052  79.079765 45.61469 123.07359 0 0
1409911088646 244.30801 0.2743099 2.7772136  79.02168 45.624325 123.06117 0 0
1409911088717 244.38849 0.30770832 2.7789063  79.12325 45.595 123.07735 0 0
1409911088834 244.47292 0.31700522 2.750586  79.21038 45.560234 123.09724 0 0
1409911088882 244.58011 0.3402995 2.8790364  79.34729 45.53625 123.11828 0 0
1409911089002 244.65141 0.35854167 2.84  79.37861 45.51823 123.12977 0 0
1409911089031 244.77339 0.38205728 2.8773048  79.568214 45.477394 123.15698 0 0
1409911089163 244.84276 0.4154427 2.8420312  79.6564 45.444767 123.174164 0 0
1409911089246 243.94307 0.1439974 2.8922918  78.57591 45.755833 122.97651 0 0
1409911089286 244.90161 0.27375 3.188867  79.38053 45.648384 123.28838 0 0
1409911089387 244.92781 0.28360677 3.1834896  79.40995 45.63823 123.29406 0 0
1409911089455 244.98698 0.33891928 3.1015756  79.55413 45.587032 123.30635 0 0
1409911089554 244.91016 0.3055599 3.1105728  79.46779 45.617943 123.29039 0 0
1409911089632 245.04453 0.3600651 3.0749218  79.62276 45.56367 123.31773 0 0
1409911089758 245.1473 0.40735677 3.098034  79.77396 45.52164 123.34289 0 0
1409911089796 245.24818 0.44727865 3.087422  79.90139 45.48758 123.36057 0 0
1409911089955 245.27473 0.45111978 3.0745833  79.92828 45.477318 123.36656 0 0
1409911089988 245.49693 0.53445315 3.059492  80.21096 45.390495 123.41336 0 0
1409911090057 245.51869 0.5433594 3.0551043  80.23178 45.381927 123.414505 0 0
1409911090119 245.0637 0.40670574 3.032565  79.73941 45.510677 123.304245 0 0
1409911090258 244.60437 0.2221224 3.076966  79.13525 45.69711 123.21482 0 0
1409911090348 244.70198 0.23096354 3.0883334  79.20167 45.687733 123.24536 0 0
1409911090402 244.69057 0.22783855 3.1058855  79.19854 45.688465 123.23974 0 0
1409911090578 244.66089 0.2091276 3.08819  79.14497 45.69935 123.23651 0 0
1409911090595 244.86203 0.27036458 3.076966  79.38349 45.629894 123.27961 0 0
1409911090693 244.90053 0.28602865 3.0766146  79.43195 45.610077 123.28414 0 0
1409911090784 244.95177 0.2900651 3.0782552  79.48161 45.599064 123.29427 0 0
1409911090882 245.06416 0.30989584 3.066966  79.58854 45.568882 123.32166 0 0
1409911090955 245.20412 0.34735677 3.0358465  79.741356 45.517525 123.35599 0 0
1409911091083 245.06166 0.32571614 3.0454166  79.6187 45.55406 123.3132 0 0
1409911091131 244.57683 0.15671875 3.0726562  78.9 45.765835 123.22463 0 0
1409911091242 244.66583 0.17460938 3.1232421  79.00483 45.74797 123.241585 0 0
1409911091324 244.63068 0.1753776 3.0121355  79.042046 45.71417 123.23854 0 0
1409911091421 244.63171 0.16290365 3.0244923  79.025116 45.72263 123.241325 0 0
1409911091465 244.78574 0.20395833 3.0388932  79.2198 45.670834 123.27453 0 0
1409911091587 244.84068 0.22005208 3.0315886  79.28031 45.651615 123.28487 0 0
1409911091638 244.95901 0.25127605 3.0248697  79.41073 45.61198 123.309975 0 0
1409911091721 245.0437 0.28503907 3.0339193  79.51968 45.57841 123.326614 0 0
1409911091870 245.12256 0.3075 3.0064974  79.61721 45.5488 123.34198 0 0
1409911092022 244.67578 0.20080729 2.9909506  79.14647 45.672108 123.23484 0 0
1409911092080 244.43953 0.13679688 3.0519922  78.76113 45.79599 123.19609 0 0
1409911092235 244.5238 0.15628906 3.086875  78.89013 45.7693 123.21307 0 0
1409911092378 244.49562 0.14703125 3.0467057  78.83681 45.771954 123.21068 0 0
1409911092434 244.72578 0.15467449 3.0619662  79.07719 45.71805 123.25974 0 0
1409911092615 244.7962 0.1753776 3.110534  79.18197 45.698097 123.27042 0 0
1409911092726 244.95947 0.21752605 3.0920572  79.36262 45.640755 123.30555 0 0
1409911092814 245.17615 0.30143228 3.063737  79.64719 45.55539 123.349945 0 0
1409911092986 244.42397 0.12037761 3.0452604  78.84672 45.77414 123.172295 0 0
1409911093069 244.30188 0.08265625 3.0947266  78.60943 45.8488 123.15747 0 0
1409911093203 244.34135 0.08498698 3.0971093  78.65229 45.841015 123.16638 0 0
1409911093318 244.3662 0.0950651 3.1272266  78.69708 45.836094 123.16867 0 0
1409911093452 244.57079 0.1413151 3.1217449  78.946976 45.761665 123.20992 0 0
1409911093553 244.67911 0.16127604 3.1201954  79.06195 45.722813 123.23495 0 0
1409911093758 244.70755 0.16178386 3.0663152  79.13763 45.694168 123.247 0 0
1409911093790 243.97453 0.043554686 3.0014713  78.31709 45.90896 123.07336 0 0
1409911093936 244.90854 0.12231771 3.5685287  79.09257 45.88927 123.370445 0 0
1409911094095 245.08339 0.14356771 3.595664  79.33682 45.819767 123.41193 0 0
1409911094223 245.10646 0.14052083 3.6267447  79.33926 45.83099 123.42123 0 0
1409911094399 245.31474 0.18158855 3.6141145  79.57405 45.760887 123.46604 0 0
1409911094516 245.50697 0.22365886 3.6339192  79.80728 45.697292 123.505936 0 0
1409911094655 245.68213 0.26701823 3.6351302  80.000374 45.64034 123.54677 0 0
1409911094782 244.62224 0.07808594 3.5189843  78.79619 45.96078 123.30565 0 0
1409911094886 244.7274 0.08958333 3.5391016  78.8931 45.94206 123.33271 0 0
1409911095027 244.73051 0.10640625 3.5214713  78.94202 45.919975 123.32523 0 0
1409911095089 244.90485 0.12561198 3.546875  79.10488 45.8831 123.37156 0 0
1409911095251 245.01692 0.15063801 3.5398567  79.2387 45.846405 123.395805 0 0
1409911095377 245.21506 0.18861979 3.551771  79.47151 45.781796 123.43888 0 0
1409911095465 245.36255 0.22872396 3.5523176  79.6442 45.730442 123.47341 0 0
1409911095668 245.51537 0.2635026 3.5630078  79.82632 45.685337 123.50745 0 0
1409911095684 244.5224 0.059947915 3.5127995  78.67683 45.992916 123.284584 0 0
1409911095842 244.5489 0.05438802 3.655547  78.72078 46.00349 123.29063 0 0
1409911095945 244.61417 0.056002606 3.6108854  78.83784 45.969505 123.30341 0 0
1409911096064 244.66885 0.06316406 3.588763  78.8953 45.94828 123.316826 0 0
1409911096154 244.9302 0.10800781 3.6083593  79.204025 45.862915 123.369194 0 0
1409911096322 245.04437 0.13902344 3.6298828  79.37061 45.819767 123.39002 0 0
1409911096487 245.31245 0.19360676 3.6136718  79.66811 45.726795 123.455055 0 0
1409911096535 244.57182 0.055520833 3.5779557  78.83872 45.951954 123.28435 0 0
1409911096717 244.68886 0.065026045 3.602487  78.95423 45.931328 123.31651 0 0
1409911096792 244.87416 0.12141927 3.5583854  79.2292 45.834816 123.3476 0 0
1409911096952 244.9026 0.12089844 3.5658724  79.25571 45.83112 123.3537 0 0
1409911097096 245.22807 0.20677084 3.5673046  79.65845 45.71206 123.42075 0 0
1409911097132 245.36954 0.26727864 3.564961  79.876884 45.64487 123.44627 0 0
1409911097241 245.40865 0.27854165 3.561927  79.92016 45.632915 123.45336 0 0
1409911097321 245.69171 0.4399479 3.6692579  80.28407 45.54318 123.506325 0 0
1409911097411 245.10104 0.29311198 3.5601952  79.66898 45.679947 123.35696 0 0
1409911097481 244.9625 0.23791666 3.4895704  79.48023 45.731693 123.33432 0 0
1409911097604 245.04932 0.26760417 3.4930599  79.60276 45.698177 123.351326 0 0
1409911097664 245.11188 0.29345053 3.4992058  79.69491 45.672657 123.364586 0 0
1409911097772 245.10046 0.2956901 3.475638  79.69776 45.66669 123.36068 0 0
1409911097854 245.28224 0.3613151 3.4967968  79.91113 45.60922 123.39526 0 0
1409911098014 245.36125 0.40979168 3.4722786  80.04809 45.561874 123.41146 0 0
1409911098144 245.50291 0.49722657 3.552435  80.305016 45.491848 123.43352 0 0
1409911098326 245.63083 0.55972654 3.5357032  80.487564 45.43724 123.45802 0 0
1409911098461 245.07692 0.32565105 3.3765364  79.75264 45.61659 123.3343 0 0
1409911098507 245.19276 0.38684896 3.3729558  79.90478 45.57539 123.36096 0 0
1409911098689 245.2126 0.3995573 3.380078  79.930885 45.569714 123.364944 0 0
1409911098783 245.30063 0.43376303 3.3697267  80.03877 45.53216 123.38242 0 0
1409911098941 245.39442 0.4902474 3.3559897  80.18579 45.485443 123.39604 0 0
1409911099044 245.53375 0.5478255 3.2951822  80.33 45.43211 123.42414 0 0
1409911099207 245.65573 0.611875 3.3182812  80.50064 45.389637 123.45062 0 0
1409911099286 244.99797 0.32772136 3.306901  79.64284 45.619217 123.31084 0 0
1409911099454 245.13516 0.36339843 3.3390234  79.7718 45.59349 123.345856 0 0
1409911099525 245.13907 0.3532422 3.3535807  79.766655 45.598515 123.350235 0 0
1409911099662 245.20818 0.37028646 3.3740754  79.85388 45.583046 123.36768 0 0
1409911099795 245.41562 0.48880208 3.355026  80.15529 45.49448 123.40758 0 0
1409911099917 245.48636 0.4982422 3.3602343  80.22463 45.471874 123.42156 0 0
1409911099998 245.60812 0.51049477 3.5423958  80.37758 45.456665 123.450264 0 0
1409911100174 245.36208 0.46014324 3.514414  80.15625 45.50922 123.37625 0 0
1409911100258 244.87589 0.22359376 3.2589192  79.42628 45.684322 123.30284 0 0
1409911100408 244.91125 0.24305989 3.2304556  79.4816 45.66849 123.30734 0 0
1409911100476 244.95938 0.27239582 3.2858334  79.559425 45.65927 123.31638 0 0
1409911100605 245.03271 0.30266926 3.286276  79.66332 45.630886 123.32919 0 0
1409911100681 245.17198 0.36690104 3.2846353  79.86026 45.568726 123.35628 0 0
1409911100859 245.23203 0.39041665 3.2933855  79.93379 45.55625 123.36849 0 0
1409911100996 245.45589 0.48347655 3.286276  80.224724 45.472424 123.41284 0 0
1409911101096 245.01938 0.3923828 3.3008595  79.76759 45.590443 123.308464 0 0
1409911101275 244.80583 0.2696354 3.2758985  79.41755 45.698566 123.28 0 0
1409911101348 244.86885 0.32115886 3.240677  79.54582 45.652397 123.2862 0 0
1409911101487 244.87755 0.31592447 3.2016666  79.53158 45.644897 123.288124 0 0
1409911101606 245.06964 0.3936198 3.2242968  79.78503 45.57552 123.32789 0 0
1409911101757 245.20125 0.45815104 3.1783204  79.96263 45.514217 123.35127 0 0
1409911101827 245.34718 0.50453126 3.1765625  80.14085 45.46206 123.38307 0 0
1409911101993 245.45932 0.5673438 3.173789  80.300026 45.413387 123.405914 0 0
1409911102068 244.9047 0.31625 3.2396355  79.51782 45.650757 123.29086 0 0
1409911102203 245.04141 0.37299478 3.273099  79.72245 45.60164 123.3207 0 0
1409911102305 245.01828 0.3717578 3.2364454  79.69087 45.599167 123.30888 0 0
1409911102466 245.15656 0.4215625 3.2430859  79.853935 45.552578 123.339195 0 0
1409911102524 245.36406 0.514362 3.2085676  80.13099 45.46099 123.384636 0 0
1409911102745 245.4577 0.5479427 3.1965103  80.240875 45.42922 123.40435 0 0
1409911102839 245.49551 0.5536719 3.278086  80.36606 45.400806 123.4099 0 0
1409911102907 244.94516 0.2790625 3.2760937  79.53737 45.650234 123.30266 0 0
1409911103063 244.99005 0.28476563 3.2991145  79.54987 45.65065 123.32112 0 0
1409911103147 245.08495 0.33109376 3.294362  79.69012 45.60966 123.33948 0 0
1409911103294 245.09526 0.31459635 3.3114324  79.67387 45.61823 123.34448 0 0
1409911103394 245.33173 0.3999479 3.338828  79.96611 45.542057 123.39558 0 0
1409911103547 245.4376 0.4416927 3.3369792  80.10473 45.50664 123.41427 0 0
1409911103630 245.65047 0.49503908 3.469414  80.367355 45.446095 123.46534 0 0
1409911103828 245.77422 0.5363151 3.5032942  80.510506 45.409245 123.49664 0 0
1409911103969 245.07526 0.2329948 3.416849  79.541695 45.687187 123.35672 0 0
1409911104037 245.20323 0.28277344 3.4029949  79.7043 45.633514 123.38602 0 0
1409911104215 245.18437 0.26572916 3.4479167  79.68224 45.65542 123.38237 0 0
1409911104293 245.44208 0.36196613 3.4882944  80.00004 45.57927 123.43807 0 0
1409911104454 245.48245 0.33130208 3.471888  79.978714 45.583256 123.4575 0 0
1409911104697 245.67073 0.45152342 3.2511718  80.21842 45.488335 123.50672 0 0
1409911104875 245.2434 0.24665365 3.4716277  79.60742 45.695313 123.42505 0 0
1409911104963 245.3128 0.26885417 3.5039322  79.69742 45.677605 123.44122 0 0
1409911105122 245.43515 0.30777344 3.5068228  79.84493 45.63815 123.468956 0 0
1409911105186 245.69615 0.3682552 3.591836  80.13878 45.574165 123.523125 0 0
1409911105318 245.764 0.40046874 3.58  80.22645 45.545 123.53703 0 0
1409911105439 245.93474 0.4365625 3.570586  80.41448 45.49367 123.57591 0 0
1409911105569 245.36604 0.23523438 3.511875  79.69666 45.675182 123.451096 0 0
1409911105643 245.20906 0.18626302 3.360716  79.50864 45.715675 123.42976 0 0
1409911105830 245.28412 0.21016927 3.3779037  79.60052 45.691875 123.44568 0 0
1409911105898 245.38907 0.23917969 3.3964584  79.725 45.663776 123.467995 0 0
1409911105984 245.47119 0.26934895 3.395547  79.83681 45.633385 123.48708 0 0
1409911106097 245.60277 0.3335547 3.485104  80.01259 45.59354 123.51148 0 0
1409911106245 245.7015 0.36147135 3.463763  80.12192 45.560364 123.5325 0 0
1409911106305 245.92386 0.43604165 3.4789584  80.40724 45.48151 123.58008 0 0
1409911106484 245.7387 0.40852866 3.4541276  80.23297 45.520496 123.533356 0 0
1409911106566 245.30333 0.19802083 3.5347526  79.568085 45.73625 123.45469 0 0
1409911106691 245.36395 0.22354166 3.542487  79.66209 45.70784 123.465965 0 0
1409911106789 245.35178 0.2070703 3.5234895  79.615746 45.718723 123.465546 0 0
1409911106928 245.48682 0.23570313 3.565638  79.75776 45.69039 123.49849 0 0
1409911107017 245.63927 0.28118488 3.5769792  79.9579 45.634533 123.53042 0 0
1409911107197 245.71463 0.32079428 3.4992058  80.06021 45.591328 123.54964 0 0
1409911107268 245.10672 0.10988281 3.637617  79.24314 45.8494 123.42354 0 0
1409911107412 245.20287 0.1353125 3.6423829  79.35444 45.81987 123.445 0 0
1409911107520 245.2936 0.15910156 3.6009505  79.47424 45.774403 123.463776 0 0
1409911107658 245.37766 0.16348958 3.616875  79.53935 45.76013 123.48612 0 0
1409911107753 245.5713 0.21494792 3.6189063  79.77978 45.692837 123.525024 0 0
1409911107923 245.6987 0.24708334 3.6329298  79.9359 45.651276 123.55378 0 0
1409911107991 245.9276 0.324375 3.6258464  80.21296 45.577656 123.60875 0 0
1409911108115 245.55605 0.20882812 3.6003907  79.797615 45.685234 123.522575 0 0
1409911108226 245.1675 0.09921875 3.6500912  79.22627 45.8619 123.45297 0 0
1409911108380 245.31761 0.13967448 3.6752734  79.42233 45.813023 123.482086 0 0
1409911108420 245.3412 0.13829426 3.6900651  79.43988 45.813854 123.48745 0 0
1409911108584 245.39574 0.15190104 3.6727214  79.50966 45.788307 123.50042 0 0
1409911108666 245.66104 0.21990885 3.6702213  79.851105 45.6931 123.553986 0 0
1409911108798 245.73006 0.2508073 3.679388  79.94048 45.667343 123.56927 0 0
1409911108901 245.89745 0.343112 3.612448  80.167564 45.586823 123.603935 0 0
1409911109044 245.2238 0.15244792 3.5590365  79.35221 45.806484 123.44966 0 0
1409911109126 245.1836 0.10421875 3.6242318  79.27875 45.840027 123.44646 0 0
1409911109308 245.26308 0.119570315 3.6216667  79.36522 45.81659 123.463776 0 0
1409911109371 245.43698 0.14852865 3.678763  79.56268 45.779583 123.50833 0 0
1409911109494 245.50803 0.16244791 3.6557422  79.6489 45.74542 123.523544 0 0
1409911109613 245.68896 0.21134114 3.7117968  79.89372 45.694454 123.56219 0 0
1409911109749 245.79834 0.2722526 3.5679038  80.05384 45.62794 123.58599 0 0
1409911109819 245.16641 0.12425781 3.6796093  79.23404 45.876328 123.45375 0 0
1409911110002 245.26901 0.15147136 3.6822786  79.357735 45.84091 123.48005 0 0
1409911110090 245.32657 0.16195312 3.6821616  79.43129 45.822838 123.48977 0 0
1409911110267 245.4537 0.18710938 3.678711  79.573944 45.78044 123.518 0 0
1409911110355 245.69218 0.24417968 3.7073567  79.85932 45.704323 123.569115 0 0
1409911110505 245.80756 0.23617187 3.7526562  79.987305 45.677162 123.59541 0 0
1409911110578 245.99437 0.29481772 3.7509246  80.233215 45.60237 123.63346 0 0
1409911110738 245.25209 0.118971355 3.649323  79.30456 45.852474 123.468254 0 0
1409911110870 245.2503 0.11864583 3.664375  79.28574 45.85758 123.47401 0 0
1409911110955 245.2712 0.12951823 3.6554947  79.31659 45.847996 123.47664 0 0
1409911111111 245.35558 0.14515625 3.6695702  79.41557 45.822968 123.49492 0 0
